Title,Likes,dislikes,Channel,Url
1  Introduction to Algorithms,0,217,Abdul Bari,https://www.youtube.com/watch?v=0IAPZzGSbME
Intro to Algorithms  Crash Course Computer Science  13,0,543,CrashCourse,https://www.youtube.com/watch?v=rL8X2mlNHPM
Computer Science Basics  Algorithms,0,82,GCFLearnFree org,https://www.youtube.com/watch?v=kM9ASKAni_s%26vl%3Den
Introduction to Data Structures   Algorithms,0,289,CodeWithHarry,https://www.youtube.com/watch?v=5_5oE5lgrhw
Introduction to Data Structures and Algorithms,0,19,Caleb Curry,https://www.youtube.com/watch?v=4RLhuZ3N9nc
Lecture   1 Introduction to Data Structures and Algorithms,0,258,nptelhrd,https://www.youtube.com/watch?v=zWg7U0OEAoE
Algorithms,0,0,The University of Chicago,https://www.youtube.com/watch?v=9WxZ6goZ3Es
Lecture 1   Introduction to Algorithms,0,7,Steven Skiena,https://www.youtube.com/watch?v=A2bFN3MyNDA
CS50 2019   Lecture 3   Algorithms,0,0,CS50,https://www.youtube.com/watch?v=fykrlqbV9wM
